ID,mood
15403,4.521875865
15404,4.361480158
15405,3.54829194
15406,1.706827364
15407,3.509298309
15408,5.400084167
15409,4.514869463
15410,2.196722729
15411,5.043746017
15412,3.165868703
15413,1.303102294
15414,3.727816191
15415,3.283496119
15416,3.867811066
15417,5.304236612
15418,5.843020553
15419,3.738532139
15420,3.77315822
15421,2.466607128
15422,2.906192028
15423,1.857694155
15424,3.722247381
15425,4.903213265
15426,5.375208043
15427,2.219141995
15428,3.950327692
15429,3.753047985
15430,2.049507805
15431,1.073263084
15432,5.499409768
15433,3.426873581
15434,3.38360697
15435,3.188613613
15436,3.912047188
15437,4.850403958
15438,5.660349619
15439,3.224470115
15440,1.718374594
15441,3.753374383
15442,3.274818032
15443,3.119487723
15444,3.143856655
15445,4.839363592
15446,3.227377456
15447,3.223867896
15448,2.940643019
15449,2.632431609
15450,1.151374143
15451,2.560960775
15452,2.830991452
15453,3.174665075
15454,1.819728653
15455,3.959940109
15456,2.444399493
15457,4.114813018
15458,2.205061105
15459,1.654121107
15460,2.395257419
15461,3.959372455
15462,3.232126241
15463,4.05160435
15464,0.520127452
15465,5.600449168
15466,4.15207475
15467,4.605057953
15468,4.44705381
15469,2.839825907
15470,2.878023119
15471,-0.511883738
15472,3.212674989
15473,5.274772887
15474,5.548987173
15475,2.034334843
15476,1.757997462
15477,1.593931659
15478,3.360894158
15479,5.09015962
15480,2.510202344
15481,3.195898081
15482,3.83471957
15483,4.896025198
15484,5.07869168
15485,4.785699498
15486,0.723349568
15487,1.442978734
15488,2.667064598
15489,1.868131805
15490,3.760402068
15491,1.557770387
15492,3.397128604
15493,6.480196361
15494,4.379949996
15495,5.473503185
15496,1.967826409
15497,4.201020569
15498,4.536690889
15499,3.096525501
15500,3.430275343
15501,4.559041261
15502,4.231277745
15503,3.969586176
15504,4.19375942
15505,2.685905792
15506,2.9969665
15507,1.585292023
15508,2.974548482
15509,3.581362186
15510,2.000419032
15511,2.589143516
15512,0.264005881
15513,1.057905248
15514,2.057434954
15515,3.151088836
15516,3.222919779
15517,4.381530873
15518,3.691765322
15519,1.061476137
15520,3.422074367
15521,1.231475662
15522,3.984451604
15523,4.985915972
15524,2.812894436
15525,5.307164765
15526,2.894997938
15527,2.449864754
15528,2.764222567
15529,4.018292592
15530,1.885971415
15531,3.039290243
15532,3.694704281
15533,3.199240487
15534,4.098661824
15535,2.366568114
15536,2.132842834
15537,4.717306581
15538,1.787184942
15539,2.956463672
15540,3.443982687
15541,3.803448855
15542,2.563549117
15543,2.905865847
15544,3.352162882
15545,5.975690587
15546,5.498151706
15547,3.447425921
15548,4.408110831
15549,0.199047088
15550,2.907522804
15551,3.929889436
15552,2.913425748
15553,5.001335978
15554,1.440356151
15555,3.712340702
15556,0.634083307
15557,1.006212085
15558,1.931906898
15559,2.533897537
15560,4.377289695
15561,4.024992405
15562,3.115803389
15563,3.393155088
15564,0.787476114
15565,3.97946018
15566,5.54218415
15567,0.828024896
15568,2.498431124
15569,2.637113823
15570,0.429130022
15571,3.117340024
15572,6.059791547
15573,5.006195474
15574,2.561334843
15575,3.444905806
15576,2.523466477
15577,2.725443324
15578,6.294501507
15579,3.719623299
15580,2.972858364
15581,2.642379107
15582,3.942873583
15583,3.51103479
15584,2.915820917
15585,5.328258868
15586,4.657970993
15587,5.684419702
15588,3.281810144
15589,5.584849053
15590,3.343201769
15591,0.596287083
15592,4.722288372
15593,3.929487757
15594,3.464147406
15595,4.597237158
15596,2.958831789
15597,3.843281719
15598,5.423589165
15599,5.166412276
15600,2.286911508
15601,4.081201809
15602,4.925543951
15603,3.627344219
15604,4.214419751
15605,1.682444398
15606,3.527177491
15607,3.439051961
15608,2.973556662
15609,3.809095317
15610,1.503750418
15611,2.852600571
15612,-0.996143061
15613,4.123635928
15614,4.396724955
15615,2.898292323
15616,4.502466764
15617,3.843355826
15618,1.685163344
15619,2.665936554
15620,3.16265133
15621,3.572429875
15622,2.32513081
15623,3.602767319
15624,3.992276417
15625,5.383440586
15626,2.866788239
15627,5.124959033
15628,1.605197201
15629,4.202733287
15630,3.889668546
15631,3.592691635
15632,1.950233851
15633,4.517982726
15634,4.090894056
15635,4.130501307
15636,5.171095318
15637,3.105776896
15638,3.457006775
15639,2.212178651
15640,5.279302028
15641,2.972958614
15642,5.521405265
15643,4.642474998
15644,4.63118715
15645,6.019924559
15646,1.897380716
15647,4.280933516
15648,5.43871509
15649,3.236529998
15650,0.539978226
15651,4.697504028
15652,2.969922779
15653,3.141684345
15654,3.769709361
15655,3.170888592
15656,2.262020087
15657,3.061304485
15658,2.579968104
15659,5.108308326
15660,3.863438491
15661,3.652321549
15662,6.172384738
15663,4.036247311
15664,3.390664454
15665,1.944684089
15666,4.4009432
15667,5.635780714
15668,2.562363728
15669,1.500815484
15670,3.21665041
15671,5.322492634
15672,1.391364751
15673,2.520461582
15674,1.875168974
15675,3.785054027
15676,7.000325205
15677,3.18186551
15678,6.018704461
15679,7.420900121
15680,4.117076501
15681,3.509182755
15682,5.865039486
15683,0.825061174
15684,3.055699957
15685,0.755269128
15686,3.551783663
15687,4.449934775
15688,2.467217853
15689,2.299638128
15690,2.677971604
15691,4.462249139
15692,3.323966495
15693,2.08794253
15694,4.727294398
15695,2.291503243
15696,4.645591398
15697,3.957010674
15698,4.416760524
15699,3.897787612
15700,2.159074474
15701,5.737577648
15702,4.711685224
15703,3.132554138
15704,5.842257364
15705,3.676713492
15706,5.014347467
15707,3.97288105
15708,3.474838467
15709,2.634375067
15710,2.96366186
15711,6.75477272
15712,6.071566854
15713,2.573531197
15714,2.166951958
15715,5.961183446
15716,3.916593887
15717,4.79183148
15718,2.509259115
15719,3.614551062
15720,2.893851196
15721,2.306353808
15722,3.589875433
15723,4.792603003
15724,3.051335032
15725,4.411518098
15726,4.32819858
15727,3.414910425
15728,5.212190961
15729,2.731525147
15730,4.378231261
15731,4.522576646
15732,4.076211138
15733,3.829673301
15734,3.380734074
15735,4.762037315
15736,2.570972
15737,4.7614219
15738,4.636635823
15739,4.620282914
15740,2.128983201
15741,4.386071781
15742,3.793135663
15743,4.440025812
15744,4.457747821
15745,2.566389354
15746,1.847105806
15747,4.417744834
15748,2.062003989
15749,2.025755064
15750,2.841553804
15751,3.740205538
15752,0.539315809
15753,0.698396579
15754,2.896741712
15755,3.936421458
15756,4.439409579
15757,2.452898083
15758,3.576911198
15759,4.923425795
15760,3.766718063
15761,2.391017224
15762,5.268682605
15763,4.373916704
15764,3.147647783
15765,2.264264145
15766,3.519535351
15767,3.601709729
15768,2.795460694
15769,4.990943211
15770,5.289865243
15771,3.492801971
15772,5.072960649
15773,4.318167347
15774,1.520851448
15775,7.139493172
15776,1.035657801
15777,3.030325418
15778,4.036163264
15779,4.044139647
15780,3.644030676
15781,2.739279698
15782,2.416097254
15783,2.745417143
15784,3.32123085
15785,3.267531233
15786,1.695839969
15787,6.301467372
15788,3.876926542
15789,1.490045543
15790,4.354095922
15791,5.089555521
15792,2.364232511
15793,1.936009608
15794,3.635296599
15795,4.370935189
15796,4.054411702
15797,2.98664743
15798,3.000206493
15799,6.908242912
15800,0.762194035
15801,5.480897848
15802,3.447382126
15803,3.948465004
15804,2.630797719
15805,2.39017923
15806,5.363044447
15807,1.25797943
15808,4.375726681
15809,3.94290503
15810,0.250033112
15811,1.966903583
15812,2.494111782
15813,4.196366083
15814,3.211228607
15815,3.464890389
15816,1.974481602
15817,3.454614123
15818,4.829767864
15819,4.31728693
15820,1.96627014
15821,2.428431188
15822,4.103703005
15823,1.021175528
15824,3.893806404
15825,8.077867636
15826,3.387382138
15827,5.57253322
15828,5.122291523
15829,1.699532372
15830,3.739630928
15831,2.10923303
15832,3.341577162
15833,3.402786112
15834,2.755558924
15835,2.97298105
15836,3.809261679
15837,7.101216874
15838,3.682675209
15839,3.609383288
15840,5.029777741
15841,5.481287793
15842,3.931981245
15843,1.929118189
15844,-0.234670502
15845,4.963302933
15846,5.478285534
15847,2.532710601
15848,4.854168693
15849,3.136155333
15850,3.169183603
15851,3.007929185
15852,2.196741465
15853,2.795443666
15854,4.458138343
15855,2.7398668
15856,5.635344301
15857,4.99046049
15858,4.242344972
15859,1.344692909
15860,1.856194011
15861,2.915946419
15862,1.84013357
15863,2.970412514
15864,2.898894116
15865,2.038347447
15866,3.872871093
15867,3.299308967
15868,3.446298676
15869,3.788521203
15870,4.717471415
15871,1.732740211
15872,1.855230886
15873,4.426197605
15874,3.35750115
15875,2.54271247
15876,2.022191745
15877,1.653824456
15878,3.294307244
15879,2.236691865
15880,4.547704916
15881,3.421549182
15882,4.855903086
15883,3.417588235
15884,3.283480518
15885,4.802622678
15886,4.158857739
15887,4.365063856
15888,4.651897992
15889,4.418857328
15890,5.008879285
15891,3.386841102
15892,5.578405086
15893,4.693733266
15894,2.466721735
15895,2.199543543
15896,2.364929465
15897,2.647160272
15898,3.996079115
15899,2.32659541
15900,2.603251706
15901,2.47248916
15902,4.929494903
15903,1.805657497
15904,5.57389225
15905,5.495186105
15906,2.530724902
15907,0.833450906
15908,3.283624921
15909,4.204190455
15910,1.488327476
15911,4.267644149
15912,4.181359934
15913,7.173375365
15914,3.339306849
15915,3.024063742
15916,4.25161896
15917,2.485109382
15918,7.172746238
15919,3.116225896
15920,5.282747888
15921,3.577288983
15922,4.820714679
15923,4.691843763
15924,0.641716817
15925,2.698320891
15926,5.701431952
15927,4.075954307
15928,3.798318326
15929,2.593455726
15930,1.463064301
15931,4.204345829
15932,2.026035403
15933,1.423189424
15934,3.624360575
15935,1.881871432
15936,3.226260738
15937,3.556807998
15938,3.352865762
15939,4.23882368
15940,2.885880024
15941,3.256156034
15942,3.368895462
15943,2.30075703
15944,4.05465735
15945,3.359722124
15946,4.675990041
15947,4.175614455
15948,2.679316884
15949,3.080744751
15950,3.461574525
15951,1.206564025
15952,5.696056022
15953,3.515222683
15954,5.050126996
15955,2.304499827
15956,5.877139383
15957,3.55550473
15958,2.886725061
15959,4.288513628
15960,3.179222869
15961,1.910749791
15962,2.682691614
15963,1.701065578
15964,2.10400192
15965,2.797241234
15966,4.853796366
15967,3.173295043
15968,3.747588036
15969,3.328458022
15970,4.35896016
15971,2.703392266
15972,6.422657109
15973,0.008140775
15974,4.12834831
15975,3.920623147
15976,4.061646831
15977,4.382138609
15978,1.144664302
15979,4.384288308
15980,4.274334762
15981,4.620892932
15982,3.794856577
15983,5.459411586
15984,3.367592729
15985,3.050397936
15986,3.377481934
15987,4.471765306
15988,2.276667305
15989,1.753275934
15990,3.050795487
15991,3.508026346
15992,4.181646662
15993,4.487171586
15994,5.742903731
15995,3.842451093
15996,4.083977068
15997,2.668704371
15998,2.488245026
15999,1.38942518
16000,2.21294527
16001,2.809138733
16002,3.101099928
16003,2.521063455
16004,2.24317237
16005,2.321197366
16006,2.631213945
16007,2.629918597
16008,4.294152111
16009,2.543681635
16010,2.473638075
16011,3.545356141
16012,5.983940475
16013,2.788791083
16014,5.482935758
16015,4.215080668
16016,3.124543547
16017,3.630271046
16018,2.195110167
16019,2.416391095
16020,4.270593056
16021,2.631398974
16022,4.327323689
16023,1.468358295
16024,1.248567661
16025,3.098634792
16026,1.973705054
16027,3.471488909
16028,4.175683126
16029,3.353031815
16030,3.682836611
16031,2.976413365
16032,5.831431233
16033,4.54247702
16034,1.846811897
16035,1.005002798
16036,2.310759179
16037,4.290874354
16038,3.018743965
16039,7.085204879
16040,1.303367384
16041,5.408742577
16042,3.190860465
16043,3.41869814
16044,4.268863759
16045,5.476403675
16046,3.75890269
16047,7.04093252
16048,4.467357798
16049,2.023148941
16050,3.488395464
16051,3.675177709
16052,7.257227419
16053,2.65472533
16054,4.758310036
16055,5.364154245
16056,3.946767655
16057,4.449052199
16058,5.028694647
16059,2.93305413
16060,3.500983451
16061,5.567412425
16062,3.398622412
16063,1.15892833
16064,4.581643003
16065,5.456958863
16066,3.382249804
16067,4.969864796
16068,3.779615341
16069,6.227615581
16070,2.689837983
16071,2.842368436
16072,3.064511445
16073,2.912120387
16074,4.649425738
16075,3.611093782
16076,2.640020632
16077,4.095967265
16078,3.292196841
16079,4.633473018
16080,4.286086686
16081,5.145224015
16082,2.316990352
16083,5.764140928
16084,4.369602956
16085,4.154436978
16086,1.312413264
16087,3.040614241
16088,3.436386046
16089,3.412774379
16090,6.749343721
16091,3.190954668
16092,6.646474867
16093,4.394497545
16094,4.313720894
16095,0.770099741
16096,3.245250182
16097,2.91027387
16098,1.782816789
16099,1.693809131
16100,2.849007965
16101,0.995167
16102,4.690887868
16103,5.717274752
16104,2.287977495
16105,5.465354773
16106,3.415223258
16107,2.262831274
16108,3.92397338
16109,3.768940127
16110,3.351481738
16111,2.12243151
16112,5.211148795
16113,5.921583602
16114,5.743457597
16115,3.734647544
16116,4.402156114
16117,2.828189239
16118,2.546027927
16119,4.031902217
16120,5.295416375
16121,5.911645623
16122,3.606508359
16123,7.391265085
16124,3.738856701
16125,4.477810342
16126,2.714648755
16127,3.735809299
16128,3.737702615
16129,3.084047837
16130,2.753582051
16131,3.140630617
16132,3.32159924
16133,4.533835628
16134,1.820730609
16135,2.818278795
16136,2.324504353
16137,-1.80936177
16138,1.550054908
16139,2.771993372
16140,4.061267064
16141,5.170211568
16142,3.641097032
16143,5.105202486
16144,2.07090475
16145,3.111061288
16146,6.742935068
16147,4.993529823
16148,4.571554289
16149,3.711701001
16150,5.54776409
16151,3.042110612
16152,2.074096931
16153,3.76693583
16154,3.05700348
16155,2.196585256
16156,4.599971679
16157,3.650810766
16158,2.799802037
16159,0.30269242
16160,3.746154019
16161,3.774498854
16162,5.465324864
16163,4.518140465
16164,3.599092433
16165,1.904566253
16166,3.92833405
16167,5.178642464
16168,4.550623186
16169,5.429417946
16170,3.282075403
16171,4.225666242
16172,2.486383144
16173,3.566317945
16174,0.832595055
16175,2.898237627
16176,4.782290919
16177,4.266454894
16178,4.570794457
16179,1.747787301
16180,3.427362884
16181,4.124680696
16182,4.197387087
16183,3.872990578
16184,3.544390273
16185,3.88110371
16186,5.907584126
16187,0.969069294
16188,0.688360937
16189,6.239984097
16190,4.100621993
16191,1.432884605
16192,2.505665069
16193,4.742252148
16194,4.202040337
16195,3.816080437
16196,5.099787029
16197,5.216149973
16198,4.66262098
16199,3.908702571
16200,4.020942512
16201,2.328044313
16202,2.346419913
16203,2.462949595
16204,1.829197264
16205,2.210687687
16206,4.386751361
16207,-1.236603901
16208,3.450973787
16209,6.126981544
16210,3.255260646
16211,5.032776188
16212,5.070769335
16213,0.39366886
16214,5.970267632
16215,3.019335982
16216,3.52049371
16217,6.219138745
16218,1.230196817
16219,2.277384556
16220,1.016557638
16221,2.679909607
16222,4.542443836
16223,2.709748007
16224,4.360136762
16225,4.009233172
16226,4.645776628
16227,5.525707023
16228,4.430245864
16229,2.294300305
16230,1.959801036
16231,3.277192455
16232,4.634026313
16233,4.632788753
16234,1.756139109
16235,2.349431876
16236,1.654734503
16237,1.702189982
16238,2.601700187
16239,5.904896566
16240,5.080908598
16241,1.33017957
16242,3.313588128
16243,4.044219944
16244,-0.276925431
16245,2.803703664
16246,4.692132429
16247,2.414902649
16248,4.516309142
16249,4.519656709
16250,2.393322474
16251,3.98975285
16252,4.465014421
16253,4.791769049
16254,5.367233899
16255,3.870135885
16256,6.092732322
16257,2.963118743
16258,4.032261398
16259,4.362781633
16260,4.234235485
16261,2.72460877
16262,2.577458604
16263,6.754242089
16264,4.141902039
16265,1.872054662
16266,2.789157403
16267,3.511230525
16268,4.035579129
16269,4.355590146
16270,6.197606111
16271,2.314606759
16272,4.863658689
16273,-0.193874677
16274,1.672922163
16275,4.171503222
16276,1.038472351
16277,2.359163676
16278,4.352863899
16279,7.678072933
16280,4.17789726
16281,6.116589296
16282,4.877040531
16283,3.879382779
16284,3.058027957
16285,2.36005333
16286,3.318263222
16287,3.2204792
16288,4.394665651
16289,3.032560624
16290,6.277422384
16291,1.321154276
16292,2.97110342
16293,3.840417213
16294,2.735434652
16295,3.349474642
16296,6.024921707
16297,2.099469011
16298,2.911429803
16299,1.464806411
16300,4.603203661
16301,6.913272388
16302,2.551011845
16303,4.569234904
16304,3.874714334
16305,3.318942878
16306,1.901177947
16307,4.294071577
16308,2.379836268
16309,2.114975446
16310,2.495339836
16311,3.065093396
16312,1.639928195
16313,4.295202553
16314,5.319477515
16315,2.01532457
16316,4.31409697
16317,4.655323604
16318,1.898615748
16319,4.841502888
16320,1.918658545
16321,3.903760496
16322,2.988179731
16323,2.116893998
16324,4.175228379
16325,3.270372902
16326,1.14783051
16327,4.269455751
16328,3.861326871
16329,1.931873229
16330,3.43734892
16331,5.417301822
16332,2.91421456
16333,3.313008885
16334,1.887468556
16335,5.230147757
16336,3.405828771
16337,4.926240968
16338,3.968424526
16339,2.806429223
16340,4.555433055
16341,2.929151824
16342,3.264575193
16343,3.601267029
16344,6.581168978
16345,6.163753007
16346,5.798179775
16347,3.758340792
16348,2.877892957
16349,3.405342801
16350,2.945230206
16351,3.065823622
16352,4.707083307
16353,2.662741262
16354,1.573499156
16355,4.886136262
16356,3.875002271
16357,3.234830601
16358,4.578721693
16359,5.992851505
16360,6.789812127
16361,5.886846247
16362,4.000015319
16363,4.453194064
16364,4.545995069
16365,2.810027188
16366,2.34162286
16367,3.019044115
16368,4.657047775
16369,3.850256444
16370,4.189139631
16371,4.418784817
16372,4.284515675
16373,4.755381958
16374,4.611020003
16375,4.035897553
16376,4.111455507
16377,2.4918163
16378,1.528146607
16379,4.459715634
16380,4.12473644
16381,4.130257526
16382,3.081300529
16383,5.169045711
16384,3.97518506
16385,1.63284972
16386,3.33476443
16387,3.220508087
16388,2.826605292
16389,3.980471725
16390,4.950405219
16391,2.8774613
16392,3.993123445
16393,2.985152422
16394,4.609727218
16395,3.837485905
16396,2.153617937
16397,2.287216004
16398,1.888699437
16399,0.027506214
16400,3.511419096
16401,4.595659582
16402,4.109047725
16403,5.110696995
16404,5.659424002
16405,1.961462302
16406,4.078764577
16407,0.805605059
16408,4.931192405
16409,3.438356404
16410,4.996805137
16411,3.851219572
16412,4.468133103
16413,2.994924473
16414,4.168254605
16415,4.443684236
16416,3.861530405
16417,3.561273045
16418,5.777113908
16419,4.738287944
16420,3.921324674
16421,3.634298714
16422,3.778791352
16423,5.189447087
16424,3.964359289
16425,3.954014684
16426,3.404140275
16427,3.983097046
16428,3.611255201
16429,3.130219523
16430,5.734109809
16431,3.83428315
16432,6.713902035
16433,3.919509056
16434,3.310765029
16435,2.612219148
16436,4.50517841
16437,4.448090999
16438,2.585667119
16439,2.278845004
16440,2.456961195
16441,5.045784654
16442,1.763634393
16443,4.183933541
16444,3.58710036
16445,3.282226423
16446,0.715916644
16447,-0.249171909
16448,3.823949222
16449,3.591976897
16450,3.962379684
16451,3.901356074
16452,4.194648571
16453,5.136888382
16454,4.900358215
16455,2.022634692
16456,2.931100744
16457,1.983771323
16458,5.097434041
16459,3.271149402
16460,3.395041895
16461,3.776521433
16462,2.142763337
16463,3.747357898
16464,4.16696583
16465,3.107123008
16466,1.763905888
16467,3.128370094
16468,2.73913702
16469,4.719845839
16470,0.778751307
16471,1.124014218
16472,3.103663475
16473,3.661319701
16474,3.872186298
16475,4.719270478
16476,2.706513852
16477,4.259756317
16478,5.942021833
16479,1.491087109
16480,7.892468181
16481,4.223195201
16482,4.276707222
16483,2.300870094
16484,3.060771328
16485,3.920586256
16486,5.537744164
16487,1.061050111
16488,2.767212942
16489,3.018546946
16490,3.460435364
16491,5.003873254
16492,2.450901141
16493,3.957712353
16494,4.268965542
16495,2.596693541
16496,3.629123638
16497,3.914344425
16498,3.825228525
16499,6.899323299
16500,5.975573296
16501,4.284226889
16502,3.4231163
16503,1.12055
16504,1.340313215
16505,3.636296944
16506,2.116373835
16507,4.076807994
16508,1.852395371
16509,2.282688685
16510,2.157625104
16511,3.457205484
16512,4.433179457
16513,4.167198356
16514,1.028223311
16515,3.898735305
16516,3.864134958
16517,3.275460793
16518,3.960890923
16519,1.632168568
16520,2.866243884
16521,4.875036288
16522,4.31482696
16523,4.006704485
16524,1.985266036
16525,4.544855569
16526,3.496648113
16527,6.224585886
16528,2.80600651
16529,4.242545631
16530,1.487034875
16531,3.772470385
16532,6.710722859
16533,4.056818163
16534,5.204015662
16535,3.304624916
16536,3.426644579
16537,5.835915235
16538,0.533636488
16539,4.0157872
16540,5.207059838
16541,2.258989786
16542,4.294255769
16543,3.742039387
16544,3.899394884
16545,2.189725037
16546,5.107895971
16547,2.86522236
16548,4.448307964
16549,4.719711484
16550,5.530756715
16551,4.418231225
16552,4.446002776
16553,5.071258314
16554,2.858019457
16555,4.631224677
16556,2.624333735
16557,4.998717866
16558,4.663222357
16559,2.798501526
16560,2.914754269
16561,4.460807265
16562,4.541928313
16563,1.181133807
16564,4.747691126
16565,4.878572104
16566,2.406578068
16567,2.517966571
16568,3.71741175
16569,3.541232373
16570,3.778552316
16571,3.737154213
16572,3.880935029
16573,4.657101727
16574,1.027835027
16575,3.81756618
16576,3.938500794
16577,3.769867557
16578,2.705152935
16579,2.305540205
16580,3.350563434
16581,-0.510520323
16582,2.15486511
16583,4.410740772
16584,5.831635298
16585,1.013773481
16586,2.333832061
16587,3.898246249
16588,3.594503532
16589,3.311065452
16590,2.577927842
16591,4.579700781
16592,2.98505448
16593,3.042310815
16594,4.269251079
16595,5.253675473
16596,2.288541265
16597,7.497659686
16598,2.741194374
16599,4.138509441
16600,3.807883876
16601,3.891896096
16602,5.466252251
16603,3.2900604
16604,2.953381083
16605,2.404085551
16606,1.878654609
16607,2.800092878
16608,4.145011319
16609,5.4375469
16610,3.972823362
16611,2.780613967
16612,6.280983239
16613,4.084972941
16614,1.773444329
16615,2.889956565
16616,2.554581187
16617,2.716793584
16618,1.717965297
16619,3.490921671
16620,4.342514171
16621,3.313410689
16622,7.664830203
16623,3.278780484
16624,5.144176743
16625,3.407949397
16626,2.203944302
16627,2.550470156
16628,4.642206569
16629,4.973850454
16630,2.681139821
16631,2.113594736
16632,3.536279105
16633,4.172688984
16634,2.791271218
16635,4.968736369
16636,2.681196877
16637,3.344123727
16638,1.387228444
16639,4.552901222
16640,3.641856364
16641,4.773353903
16642,5.27512497
16643,3.851560183
16644,2.756299918
16645,3.111656096
16646,2.037838324
16647,2.503493371
16648,1.770848684
16649,3.064331023
16650,4.589410669
16651,4.965090846
16652,5.077350717
16653,2.990055618
16654,4.699059672
16655,4.56331021
16656,0.300049613
16657,2.037855278
16658,3.427928362
16659,2.360207507
16660,4.455702136
16661,0.853107602
16662,3.938306158
16663,5.197176547
16664,3.563227403
16665,2.283021999
16666,2.848912613
16667,2.768019435
16668,1.442212485
16669,1.968132245
16670,4.131719066
16671,3.472640361
16672,2.798045254
16673,6.055671841
16674,4.617141112
16675,2.255576532
16676,2.010682785
16677,3.834548302
16678,2.526884682
16679,5.97232315
16680,2.160105538
16681,2.520870908
16682,1.85122239
16683,2.944441512
16684,1.758251089
16685,4.210304009
16686,4.058894958
16687,3.242891025
16688,0.350991421
16689,3.961818664
16690,1.238586219
16691,2.604326289
16692,2.89096359
16693,1.672945453
16694,3.808465762
16695,3.401944377
16696,3.384076787
16697,1.456124773
16698,3.224254401
16699,1.907523485
16700,2.14445314
16701,2.743798799
16702,3.677265491
16703,6.306089168
16704,3.7546858
16705,7.447530406
16706,3.9158022
16707,3.474460258
16708,5.253080157
16709,3.033168715
16710,3.125879611
16711,3.272626396
16712,3.249568529
16713,3.376012582
16714,4.28307508
16715,4.750372514
16716,3.41783772
16717,5.016892895
16718,4.387820983
16719,3.050228525
16720,3.788067333
16721,2.538335399
16722,3.16577766
16723,4.234974173
16724,4.276491661
16725,4.090221685
16726,1.499896384
16727,4.184084792
16728,2.266118634
16729,5.147020081
16730,0.673159523
16731,2.813725632
16732,3.490170813
16733,2.418649102
16734,3.953541528
16735,3.82528554
16736,4.104531998
16737,2.453720501
16738,5.473141026
16739,2.94846604
16740,5.296926607
16741,0.926068908
16742,3.648434765
16743,1.662472445
16744,3.645230637
16745,3.252636405
16746,4.454589361
16747,5.002047262
16748,4.010236218
16749,7.249416067
16750,3.33287726
16751,5.433329257
16752,3.149961141
16753,3.884858753
16754,4.301717303
16755,2.794592202
16756,2.313778464
16757,1.483144981
16758,3.168403608
16759,3.123928427
16760,1.526589639
16761,5.014097463
16762,2.869145496
16763,2.996254492
16764,0.252866445
16765,0.038750688
16766,4.813186593
16767,4.968700246
16768,1.208259849
16769,2.622089266
16770,0.532190473
16771,3.471990319
16772,2.571268917
16773,4.236664459
16774,2.421268193
16775,3.641798512
16776,2.837882824
16777,2.503316878
16778,3.605243718
16779,2.368096524
16780,4.167710314
16781,3.8388172
16782,2.753781282
16783,3.170323561
16784,3.478528584
16785,2.478746033
16786,5.108793788
16787,3.607715998
16788,3.266739787
16789,5.284665194
16790,4.047019724
16791,2.838506218
16792,4.759160191
16793,5.437395291
16794,5.7850661
16795,4.225287409
16796,3.366361724
16797,4.445652356
16798,3.280743081
16799,3.560977733
16800,5.898956992
16801,2.204163432
16802,6.306716366
16803,4.296522019
16804,2.151331043
16805,2.425909792
16806,5.02562422
16807,2.461369325
16808,5.348342235
16809,2.631038807
16810,3.341043012
16811,6.46760659
16812,2.237726468
16813,2.221735318
16814,3.66368255
16815,0.588066304
16816,2.972719194
16817,4.223394407
16818,1.752650281
16819,3.550573082
16820,2.905917014
16821,3.483963454
16822,2.446577325
16823,4.244488862
16824,4.655470779
16825,2.408806652
16826,3.29218997
16827,3.961599406
16828,5.222648049
16829,1.524055024
16830,1.717194676
16831,4.689336879
16832,3.687177957
16833,3.919971571
16834,1.912750164
16835,3.946661006
16836,2.290232171
16837,1.852144005
16838,3.906390119
16839,1.084348901
16840,3.150809999
16841,2.477421371
16842,4.76692701
16843,2.629507302
16844,-0.170057144
16845,4.354846748
16846,0.007255261
16847,3.624001941
16848,5.642064619
16849,2.856405073
16850,3.916588432
16851,1.695841908
16852,2.202459927
16853,4.453741191
16854,3.324238891
16855,5.195789873
16856,3.106579771
16857,2.724382184
16858,2.722023384
16859,1.656630595
16860,2.813158978
16861,5.545551319
16862,1.036430104
16863,3.546975367
16864,5.420153893
16865,3.876681006
16866,3.073796291
16867,5.591373573
16868,2.554745508
16869,3.880603974
16870,3.614842744
16871,3.719465944
16872,2.596094947
16873,0.657752812
16874,2.891246057
16875,4.487462715
16876,2.402904007
16877,3.44747168
16878,3.06589964
16879,3.416219128
16880,3.438105126
16881,3.751715048
16882,6.161794833
16883,1.560008836
16884,3.278830092
16885,4.67199953
16886,4.969490212
16887,4.47130455
16888,3.414878758
16889,4.57905841
16890,4.183365428
16891,6.023832435
16892,3.152704314
16893,3.46248936
16894,3.657732702
16895,4.488135224
16896,3.239556944
16897,5.906629025
16898,2.92853369
16899,1.437663464
16900,1.862148562
16901,4.271460397
16902,3.47750097
16903,4.150643124
16904,3.652116127
16905,4.784596587
16906,3.387267675
16907,2.785173783
16908,3.63598377
16909,3.079757681
16910,3.73973481
16911,2.870575864
16912,4.49574146
16913,5.054390909
16914,2.630220194
16915,2.463310071
16916,3.423520404
16917,5.640252638
16918,1.384395799
16919,3.309875509
16920,1.596160746
16921,4.543110354
16922,2.864176817
16923,3.254762504
16924,1.285961998
16925,1.339776182
16926,2.899251502
16927,3.32369586
16928,2.20180342
16929,2.664920204
16930,2.431334478
16931,-0.159471045
16932,3.411043731
16933,2.986399768
16934,4.332661791
16935,2.95201102
16936,3.345701082
16937,2.388991264
16938,3.403260132
16939,6.015961713
16940,4.131953834
16941,3.490158224
16942,4.835874811
16943,3.158998106
16944,2.516416432
16945,3.418245314
16946,4.929916975
16947,1.971249227
16948,2.29229484
16949,4.024053082
16950,4.493317237
16951,1.188487075
16952,3.576846271
16953,3.560239505
16954,4.586519094
16955,6.026308957
16956,4.283470783
